,district,odate,rainfall,temp_min,temp_max,avg_temp,max_temp_pred,avg_temp_pred,temp_range,heatwave_pred
1268,Adilabad,2021-06-23,16.583333333333332,24.13888888888889,34.93333333333333,29.53611111111111,34.55277181361622,29.182710775355904,5.370061038260314,True
1269,Adilabad,2021-06-24,0.4722222222222222,24.583333333333332,30.627777777777776,27.605555555555554,31.27246990266068,27.762662690649844,3.5098072120108377,True
1270,Adilabad,2021-06-25,1.4500000000000002,24.5,31.70555555555556,28.102777777777778,32.29324306999711,28.41219777626291,3.8810452937342,True
1271,Adilabad,2021-06-26,1.9722222222222223,24.85,31.616666666666667,28.233333333333334,31.821063432780907,28.3304897585764,3.490573674204505,True
1272,Adilabad,2021-06-27,13.855555555555556,24.166666666666668,34.33888888888889,29.252777777777776,34.131235620060515,29.203589460674117,4.9276461593863985,True
1273,Adilabad,2021-06-28,44.87222222222223,23.38888888888889,33.916666666666664,28.65277777777778,33.47087514807036,28.52658386259534,4.944291285475021,True
1274,Adilabad,2021-06-29,3.938888888888889,25.177777777777777,32.44444444444444,28.811111111111114,32.76026252564623,28.809991706257517,3.9502708193887166,True
1275,Adilabad,2021-06-30,0.0,26.455555555555556,34.71111111111111,30.583333333333332,34.24880007738086,30.292162919220942,3.9566371581599142,True
1276,Adilabad,2021-07-01,5.116666666666666,24.905555555555555,35.2,30.05277777777778,34.72414254638263,29.616845302955696,5.107297243426935,True
1277,Adilabad,2021-07-02,17.311111111111114,23.48888888888889,33.12222222222223,28.305555555555557,33.169090485592804,28.310701908588573,4.858388577004231,True
1278,Adilabad,2021-07-03,0.0,25.811111111111114,31.91111111111111,28.86111111111111,32.400932118160306,29.023254530932178,3.3776775872281277,True
1279,Adilabad,2021-07-04,0.0,25.37777777777778,34.5,29.938888888888886,34.232899080058615,29.784994033219906,4.447905046838709,True
1280,Adilabad,2021-07-05,0.0,26.538888888888888,35.58888888888889,31.063888888888886,35.008192512996665,30.64915940915886,4.359033103837806,True
1281,Adilabad,2021-07-06,0.05555555555555555,26.433333333333334,34.82222222222222,30.627777777777776,34.5360885641202,30.19466385663145,4.341424707488748,True
1282,Adilabad,2021-07-07,7.544444444444445,25.405555555555555,34.43888888888889,29.922222222222224,34.318281487521524,29.75056770384299,4.567713783678535,True
1283,Adilabad,2021-07-08,50.5,23.177777777777777,35.78888888888889,29.483333333333334,35.362262631845645,29.477336981752376,5.884925650093269,True
1284,Adilabad,2021-07-09,13.755555555555555,23.044444444444444,26.91111111111111,24.977777777777778,28.58388848517903,25.600898959595252,2.982989525583779,True
1285,Adilabad,2021-07-10,12.338888888888889,24.844444444444445,28.783333333333335,26.813888888888886,30.322833773925097,27.759244967839244,2.5635888060858534,True
1286,Adilabad,2021-07-11,34.2,23.805555555555557,33.516666666666666,28.66111111111111,33.09492326284694,28.751605831005268,4.3433174318416725,True
1287,Adilabad,2021-07-12,27.299999999999997,24.049999999999997,32.63333333333333,28.341666666666665,32.70812346657961,28.266466908903574,4.441656557676033,True
1288,Adilabad,2021-07-13,10.494444444444445,24.58888888888889,32.75555555555556,28.672222222222224,32.67268880053946,28.654293453709712,4.018395346829749,True
1289,Adilabad,2021-07-14,35.205555555555556,24.299999999999997,30.466666666666665,27.383333333333333,31.0416354915857,27.461495499525448,3.5801399920602535,True
1290,Adilabad,2021-07-15,16.666666666666668,24.677777777777777,28.755555555555556,26.716666666666665,29.707451275313897,27.078319489863876,2.6291317854500207,True
1291,Adilabad,2021-07-16,3.3666666666666667,25.13888888888889,31.116666666666667,28.12777777777778,31.416222568720542,28.290563888987922,3.12565867973262,True
1292,Adilabad,2021-07-17,1.9555555555555557,25.11111111111111,31.894444444444446,28.502777777777776,31.789571941710562,28.354736239110544,3.4348357026000187,True
1293,Adilabad,2021-07-18,0.5833333333333334,25.955555555555556,32.53888888888889,29.247222222222224,32.414664445530434,29.019805739172444,3.39485870635799,True
1294,Adilabad,2021-07-19,12.011111111111111,24.12777777777778,33.72777777777778,28.92777777777778,33.22735821785582,28.66691003934447,4.560448178511354,True
1295,Adilabad,2021-07-20,6.594444444444445,25.177777777777777,33.31111111111111,29.244444444444444,33.033623749961116,29.060303224203146,3.97332052575797,True
1296,Adilabad,2021-07-21,44.93888888888889,23.48888888888889,31.383333333333333,27.436111111111114,31.61402020923383,27.451901798673763,4.1621184105600655,True
1297,Adilabad,2021-07-22,55.83888888888889,23.655555555555555,25.98888888888889,24.822222222222223,27.58802465452682,25.465808570675435,2.1222160838513844,True
1298,Adilabad,2021-07-23,64.91111111111111,23.822222222222223,26.672222222222224,25.24722222222222,28.08147750336182,26.052217018457984,2.029260484903837,True
1299,Adilabad,2021-07-24,11.466666666666667,23.1,26.933333333333334,25.016666666666666,27.84646522418663,25.563671699542905,2.2827935246437256,True
1300,Adilabad,2021-07-25,14.016666666666666,23.88888888888889,31.850000000000005,27.869444444444444,31.63449699346861,28.01222576093358,3.622271232535031,True
1301,Adilabad,2021-07-26,2.1055555555555556,23.97222222222222,32.46111111111111,28.216666666666665,31.729488754218142,27.835168462436915,3.894320291781227,True
1302,Adilabad,2021-07-27,0.8166666666666667,24.91111111111111,32.7,28.805555555555557,32.36529569434881,28.465878296496193,3.8994173978526163,True
1303,Adilabad,2021-07-28,0.47777777777777775,24.905555555555555,32.388888888888886,28.647222222222222,31.92337614342873,28.288308695291086,3.6350674481376437,True
1304,Adilabad,2021-07-29,0.27222222222222225,24.98888888888889,32.0,28.494444444444444,31.96233375896833,28.266865818682504,3.695467940285827,True
1305,Adilabad,2021-07-30,0.06666666666666667,24.75,29.04444444444444,26.897222222222222,29.54893648880726,26.931000104489517,2.617936384317744,True
1306,Adilabad,2021-07-31,0.0,24.616666666666667,29.133333333333333,26.875,29.87044350773632,27.14688065758591,2.723562850150408,True
1307,Adilabad,2021-08-01,0.05555555555555555,24.494444444444444,30.366666666666667,27.430555555555557,30.43619915583674,27.528003623415003,2.908195532421736,True
1308,Adilabad,2021-08-02,1.25,23.822222222222223,30.216666666666665,27.019444444444446,30.478858707104635,27.078007972540107,3.4008507345645285,True
1309,Adilabad,2021-08-03,6.144444444444444,23.805555555555557,30.70555555555556,27.255555555555556,30.710035154438597,27.35199098031304,3.3580441741255562,True
1310,Adilabad,2021-08-04,4.627777777777777,24.038888888888888,31.244444444444444,27.641666666666666,31.204583935970447,27.6154296850422,3.589154250928246,True
1311,Adilabad,2021-08-05,1.8111111111111111,24.594444444444445,32.233333333333334,28.413888888888888,31.89445894248365,28.24382676154436,3.65063218093929,True
1312,Adilabad,2021-08-06,2.927777777777778,24.733333333333334,31.016666666666666,27.875,31.05165866964424,27.697240225160193,3.354418444484047,True
1313,Adilabad,2021-08-07,11.911111111111111,24.01111111111111,30.83888888888889,27.424999999999997,30.984930453680175,27.44455161763799,3.5403788360421835,True
1314,Adilabad,2021-08-08,0.12777777777777777,25.22222222222222,32.788888888888884,29.005555555555556,32.42350660722626,28.85887296147074,3.564633645755517,True
1315,Adilabad,2021-08-09,1.4444444444444444,24.333333333333332,32.74444444444444,28.53888888888889,32.38069135190366,28.224643592973262,4.156047758930395,True
1316,Adilabad,2021-08-10,2.238888888888889,25.83888888888889,33.90555555555555,29.872222222222224,33.407309852287206,29.567268204346007,3.8400416479411987,True
1317,Adilabad,2021-08-11,0.31666666666666665,25.144444444444442,32.77222222222222,28.958333333333332,32.508463338346644,28.59078712348607,3.917676214860574,True
1318,Adilabad,2021-08-12,0.05,24.544444444444444,32.672222222222224,28.60833333333333,32.65420557068362,28.54263163774379,4.111573932939834,True
1319,Adilabad,2021-08-13,0.24444444444444446,25.355555555555554,32.95,29.15277777777778,32.742007382567714,29.033892496920778,3.7081148856469355,True
1320,Adilabad,2021-08-14,0.044444444444444446,24.77777777777778,32.827777777777776,28.80277777777778,32.78508306753731,28.660304824868717,4.12477824266859,True
1321,Adilabad,2021-08-15,0.03888888888888889,24.62777777777778,32.794444444444444,28.71111111111111,32.70203038144815,28.674779644019914,4.027250737428233,True
1322,Adilabad,2021-08-16,6.544444444444445,24.2,33.50555555555556,28.852777777777778,33.32629364247916,28.79708072185868,4.529212920620477,True
1323,Adilabad,2021-08-17,33.46666666666667,23.427777777777777,31.061111111111114,27.244444444444444,31.40597441588049,27.382675906023543,4.0232985098569465,True
1324,Adilabad,2021-08-18,16.783333333333335,23.794444444444444,27.716666666666665,25.755555555555556,29.02591776041036,26.311110115080226,2.714807645330133,True
1325,Adilabad,2021-08-19,68.01111111111112,23.666666666666668,28.5,26.083333333333332,29.434930187189565,26.664332747831775,2.7705974393577897,True
1326,Adilabad,2021-08-20,18.200000000000003,23.716666666666665,28.094444444444445,25.905555555555555,28.92905361493279,26.313190224720444,2.615863390212347,True
1327,Adilabad,2021-08-21,2.8111111111111113,23.266666666666666,28.516666666666666,25.891666666666666,29.203471132879713,26.274036223837506,2.9294349090422074,True
1328,Adilabad,2021-08-22,1.4222222222222223,24.044444444444444,31.116666666666667,27.580555555555556,31.008315683020065,27.664804353404307,3.343511329615758,True
1329,Adilabad,2021-08-23,0.15000000000000002,24.216666666666665,32.58888888888889,28.40277777777778,32.08411820155751,28.107030439341305,3.977087762216204,True
1330,Adilabad,2021-08-24,3.0611111111111113,23.555555555555557,32.81111111111111,28.183333333333334,32.33480205347657,27.901862828036034,4.432939225440538,True
1331,Adilabad,2021-08-25,9.399999999999999,23.755555555555556,32.86666666666667,28.311111111111114,32.47110030686385,28.113054762298475,4.358045544565378,True
1332,Adilabad,2021-08-26,8.472222222222221,23.63888888888889,32.849999999999994,28.244444444444444,32.530979764164144,28.05946628877112,4.471513475393024,True
1333,Adilabad,2021-08-27,0.7555555555555556,23.63888888888889,32.18888888888889,27.913888888888888,32.095083555325694,27.821493285903706,4.273590269421987,True
1334,Adilabad,2021-08-28,3.6500000000000004,24.183333333333334,32.93333333333333,28.55833333333333,32.722959460638265,28.443804327490074,4.2791551331481905,True
1335,Adilabad,2021-08-29,20.466666666666665,23.816666666666666,31.97222222222222,27.894444444444446,31.961883716117644,27.77564656016293,4.186237155954714,True
1336,Adilabad,2021-08-30,4.422222222222222,24.666666666666668,29.872222222222224,27.269444444444446,30.48794500427384,27.378575245608623,3.109369758665217,True
1337,Adilabad,2021-08-31,31.744444444444444,24.294444444444444,30.54444444444444,27.419444444444444,30.937884117912173,27.55479963249913,3.3830844854130433,True
1338,Adilabad,2021-09-01,32.47777777777778,23.905555555555555,30.299999999999997,27.102777777777778,30.637678243131184,27.214866847370036,3.4228113957611477,True
1339,Adilabad,2021-09-02,3.4555555555555557,24.538888888888888,31.95555555555556,28.24722222222222,31.923021961214157,28.245313114915096,3.677708846299062,True
1340,Adilabad,2021-09-03,14.844444444444443,24.16111111111111,31.82222222222222,27.991666666666664,31.688756057139702,27.83302203252391,3.855734024615792,True
1341,Adilabad,2021-09-04,22.544444444444444,22.694444444444443,32.06666666666667,27.380555555555556,32.04150284979432,27.410888903359997,4.630613946434323,True
1342,Adilabad,2021-09-05,6.872222222222223,23.55,31.96111111111111,27.755555555555556,31.853308863977745,27.805521420001078,4.047787443976667,True
1343,Adilabad,2021-09-06,2.977777777777778,24.366666666666667,31.400000000000002,27.883333333333333,31.56264460661688,27.831250714613965,3.7313938920029166,True
1344,Adilabad,2021-09-07,64.96111111111111,23.105555555555554,30.716666666666665,26.91111111111111,30.970092299593535,26.991194097270302,3.978898202323233,True
1345,Adilabad,2021-09-08,13.18888888888889,23.166666666666668,28.855555555555554,26.01111111111111,29.608860898807308,26.343424614225118,3.26543628458219,True
1346,Adilabad,2021-09-09,0.0,23.827777777777776,31.244444444444444,27.53611111111111,31.35844350656892,27.712978444090087,3.6454650624788343,True
1347,Adilabad,2021-09-10,0.0,23.961111111111112,31.56666666666667,27.76388888888889,31.429405469829245,27.620372270426472,3.809033199402773,True
1348,Adilabad,2021-09-11,11.133333333333333,23.533333333333335,32.06666666666667,27.799999999999997,31.969063114596747,27.700642536522327,4.268420578074419,True
1349,Adilabad,2021-09-12,1.3888888888888888,24.016666666666666,31.700000000000003,27.858333333333334,31.58871584302137,27.758272976542386,3.8304428664789825,True
1350,Adilabad,2021-09-13,8.411111111111111,23.98888888888889,32.394444444444446,28.191666666666666,32.27768236376998,28.05890748098244,4.218774882787542,True
1351,Adilabad,2021-09-14,6.211111111111111,24.422222222222224,32.57222222222222,28.49722222222222,32.29702881494106,28.29769189433606,3.9993369206049962,True
1352,Adilabad,2021-09-15,0.7222222222222222,24.672222222222224,30.166666666666668,27.419444444444444,30.630078417431594,27.359647016687983,3.270431400743611,True
1353,Adilabad,2021-09-16,6.394444444444444,23.950000000000003,31.688888888888886,27.819444444444443,31.775627334314084,27.890516316296782,3.8851110180173016,True
1354,Adilabad,2021-09-17,0.0,24.299999999999997,32.16111111111111,28.230555555555558,32.00365483041915,28.132566764549615,3.871088065869536,True
1355,Adilabad,2021-09-18,0.6722222222222222,24.066666666666666,29.494444444444444,26.780555555555555,30.08753033322254,26.84741061949261,3.2401197137299285,True
1356,Adilabad,2021-09-19,1.0222222222222221,23.26111111111111,32.349999999999994,27.805555555555557,32.27062390559704,27.9570907082172,4.31353319737984,True
1357,Adilabad,2021-09-20,1.427777777777778,24.288888888888888,32.12222222222223,28.205555555555556,31.880606078667352,28.06581232348496,3.814793755182393,True
1358,Adilabad,2021-09-21,22.455555555555556,22.76111111111111,29.444444444444443,26.102777777777774,30.10360577328618,26.247422337165,3.8561834361211815,True
1359,Adilabad,2021-09-22,11.600000000000001,23.294444444444444,27.733333333333334,25.51388888888889,28.685845754371044,26.03526957230001,2.6505761820710347,True
1360,Adilabad,2021-09-23,5.6499999999999995,22.927777777777777,31.055555555555557,26.991666666666667,31.194942581061543,27.24237480962724,3.9525677714343033,True
1361,Adilabad,2021-09-24,9.672222222222222,23.76111111111111,31.005555555555556,27.383333333333333,30.86067876515365,27.306598953557877,3.5540798115957735,True
1362,Adilabad,2021-09-25,12.06111111111111,23.533333333333335,32.98888888888889,28.26111111111111,32.654808470556105,28.07608811750133,4.5787203530547735,True
1363,Adilabad,2021-09-26,6.133333333333334,24.166666666666668,31.47222222222222,27.819444444444443,31.251473379601624,27.592887777640517,3.658585601961107,True
1364,Adilabad,2021-09-27,37.68888888888889,23.566666666666666,31.833333333333332,27.700000000000003,31.92622400207982,27.628047305934455,4.298176696145365,True
1365,Adilabad,2021-09-28,44.81666666666667,22.855555555555554,29.533333333333335,26.194444444444443,29.86103774582062,26.328367040723027,3.532670705097594,True
1366,Adilabad,2021-09-29,2.983333333333333,22.788888888888888,27.805555555555557,25.297222222222224,28.895454234955068,25.756675192399396,3.1387790425556723,True
1367,Adilabad,2021-09-30,0.0,22.85,32.48888888888889,27.669444444444444,32.08318580561861,27.822073469636248,4.261112335982364,True
1368,Adilabad,2021-10-01,1.1333333333333333,23.644444444444446,33.400000000000006,28.522222222222222,32.76878558933278,28.15227102505533,4.616514564277448,True
1369,Adilabad,2021-10-02,10.11111111111111,23.672222222222224,33.37222222222222,28.522222222222222,32.886415762357,28.1752394651545,4.7111762972024955,True
1370,Adilabad,2021-10-03,0.0,23.444444444444443,30.299999999999997,26.87222222222222,30.61886654715565,26.81392238786189,3.804944159293761,True
1371,Adilabad,2021-10-04,0.3888888888888889,23.772222222222222,33.33888888888889,28.555555555555557,33.08867123862501,28.539098319824674,4.549572918800337,True
1372,Adilabad,2021-10-05,2.066666666666667,23.833333333333332,32.69444444444444,28.26388888888889,32.31155464368338,27.97195361108001,4.339601032603369,True
1373,Adilabad,2021-10-06,0.0,24.255555555555556,32.833333333333336,28.54444444444444,32.805984644559764,28.383387974461716,4.422596670098049,True
1374,Adilabad,2021-10-07,0.8555555555555556,23.594444444444445,32.644444444444446,28.119444444444447,32.40582882827797,27.9721532468624,4.433675581415567,True
1375,Adilabad,2021-10-08,1.5444444444444445,23.677777777777777,33.13333333333333,28.405555555555555,33.05896654267417,28.326373855348727,4.732592687325443,True
1376,Adilabad,2021-10-09,0.0,24.549999999999997,34.416666666666664,29.483333333333334,33.835142742204575,29.212837537879484,4.622305204325091,True
1377,Adilabad,2021-10-10,10.466666666666667,23.41111111111111,30.88888888888889,27.15,31.35419035849666,27.078557115546054,4.2756332429506045,True
1378,Adilabad,2021-10-11,0.0,21.133333333333333,33.53888888888889,27.336111111111112,33.422079262480246,27.643571487326142,5.778507775154104,True
1379,Adilabad,2021-10-12,0.0,19.25,33.15555555555555,26.202777777777776,32.902770268419374,26.482801297071234,6.4199689713481405,True
1380,Adilabad,2021-10-13,0.0,19.549999999999997,32.87777777777777,26.21388888888889,32.96812044866555,26.64058167954276,6.327538769122793,True
1381,Adilabad,2021-10-14,0.0,21.283333333333335,33.33888888888889,27.31111111111111,33.13570597502879,27.469280647316392,5.6664253277124,True
1382,Adilabad,2021-10-15,0.0,19.27777777777778,33.166666666666664,26.22222222222222,33.15885003197638,26.335405464000424,6.8234445679759546,True
1383,Adilabad,2021-10-16,18.916666666666668,22.544444444444444,32.25555555555556,27.4,32.383418091474596,27.54228170566931,4.841136385805285,True
1384,Adilabad,2021-10-17,18.916666666666668,23.266666666666666,28.916666666666668,26.091666666666665,29.94675348833197,26.152750883503636,3.7940026048283357,True
1385,Adilabad,2021-10-18,0.9500000000000001,23.644444444444446,30.0,26.822222222222223,30.704652949084448,27.030155331147984,3.6744976179364635,True
1386,Adilabad,2021-10-19,0.25,22.455555555555556,31.57222222222222,27.01388888888889,31.658523096613493,26.99113148451968,4.667391612093812,True
1387,Adilabad,2021-10-20,0.0,19.433333333333334,32.07222222222222,25.75277777777778,32.059760220582056,25.90897867017093,6.150781550411125,True
1388,Adilabad,2021-10-21,0.0,18.744444444444444,31.96111111111111,25.352777777777778,31.93905819545732,25.727102782563133,6.211955412894188,True
1389,Adilabad,2021-10-22,0.0,16.333333333333332,32.48888888888889,24.41111111111111,32.40181834780605,24.861671173256585,7.540147174549464,True
1390,Adilabad,2021-10-23,0.0,15.850000000000001,32.55555555555556,24.202777777777776,32.40714765918512,24.74353129844787,7.663616360737251,True
1391,Adilabad,2021-10-24,0.0,17.16111111111111,32.15555555555555,24.658333333333335,32.188859478014884,25.047030461730376,7.1418290162845075,True
1392,Adilabad,2021-10-25,0.0,17.355555555555554,31.883333333333333,24.619444444444447,31.964048702807258,24.878747583183795,7.0853011196234625,True
1393,Adilabad,2021-10-26,0.0,16.450000000000003,31.772222222222222,24.11111111111111,31.908053301048163,24.41873210771883,7.4893211933293315,True
1394,Adilabad,2021-10-27,0.0,16.994444444444444,31.627777777777776,24.31111111111111,31.764178022833605,24.61806506123179,7.1461129616018155,True
1395,Adilabad,2021-10-28,0.0,17.11111111111111,30.811111111111114,23.961111111111112,31.15446729669159,24.219457666473833,6.935009630217756,True
1396,Adilabad,2021-10-29,0.0,16.977777777777778,31.06666666666667,24.022222222222222,31.330306423456918,24.29952279157569,7.030783631881228,True
1397,Adilabad,2021-10-30,0.0,18.116666666666667,30.133333333333333,24.125,30.55006386499075,24.324559267793777,6.225504597196974,True
1398,Adilabad,2021-10-31,0.0,17.01111111111111,30.63888888888889,23.825000000000003,30.965007669947543,24.02751275022702,6.937494919720521,True
1399,Adilabad,2021-11-01,0.0,13.805555555555555,31.144444444444446,22.475,31.210571588109232,22.876696858074386,8.333874730034847,True
1400,Adilabad,2021-11-02,0.0,16.633333333333333,30.91111111111111,23.772222222222222,31.08833717774361,24.14013855071144,6.94819862703217,True
1401,Adilabad,2021-11-03,0.0,19.15,31.56666666666667,25.358333333333334,31.54283419316451,25.220497842315005,6.322336350849504,True
1402,Adilabad,2021-11-04,0.19444444444444445,20.483333333333334,32.53333333333333,26.508333333333333,32.283422583066766,26.06794492785133,6.215477655215437,True
1403,Adilabad,2021-11-05,0.4166666666666667,19.883333333333333,31.799999999999997,25.841666666666665,31.732236105327893,25.444984187529997,6.287251917797896,True
1404,Adilabad,2021-11-06,0.0,17.744444444444444,32.21666666666667,24.980555555555554,32.15301756672829,24.91129845660874,7.241719110119547,True
1405,Adilabad,2021-11-07,0.0,16.194444444444443,31.233333333333334,23.71388888888889,31.33432010141853,23.93490657020655,7.39941353121198,True
1406,Adilabad,2021-11-08,0.0,14.183333333333334,31.077777777777776,22.630555555555556,31.343051258944875,23.134641859241206,8.208409399703669,True
1407,Adilabad,2021-11-09,0.0,13.927777777777777,30.227777777777778,22.077777777777776,30.563441667790638,22.701426893155528,7.86201477463511,True
1408,Adilabad,2021-11-10,0.0,13.372222222222222,29.938888888888886,21.655555555555555,30.433898291734618,22.289586224971234,8.144312066763383,True
1409,Adilabad,2021-11-11,0.0,15.238888888888889,30.099999999999998,22.669444444444444,30.39765313439761,23.121838557549466,7.275814576848145,True
1410,Adilabad,2021-11-12,0.016666666666666666,18.933333333333334,29.416666666666668,24.174999999999997,29.910425359105133,24.195303655490424,5.7151217036147095,True
1411,Adilabad,2021-11-13,0.0,21.477777777777778,29.950000000000003,25.71388888888889,30.23765793210902,25.350098524321027,4.887559407787993,True
1412,Adilabad,2021-11-14,4.027777777777778,23.583333333333332,30.53888888888889,27.061111111111114,30.638382040845357,26.4078493229746,4.230532717870759,True
1413,Adilabad,2021-11-15,2.761111111111111,22.01111111111111,28.827777777777776,25.419444444444444,29.316280742191918,24.947607478907067,4.368673263284851,True
1414,Adilabad,2021-11-16,0.3277777777777777,22.366666666666667,30.16111111111111,26.26388888888889,30.387530494887223,26.067695156119058,4.319835338768165,True
1415,Adilabad,2021-11-17,6.866666666666667,22.450000000000003,31.022222222222222,26.73611111111111,30.852361668769035,26.32825951045499,4.524102158314044,True
1416,Adilabad,2021-11-18,0.7666666666666667,22.172222222222224,31.272222222222222,26.72222222222222,31.182156011925493,26.369729161825173,4.812426850100319,True
1417,Adilabad,2021-11-19,0.0,20.483333333333334,31.59444444444445,26.038888888888888,31.368555910689267,25.855658472492404,5.5128974381968625,True
1418,Adilabad,2021-11-20,0.027777777777777776,22.35,31.133333333333333,26.741666666666667,31.127074219675016,26.609632734081917,4.5174414855931,True
1419,Adilabad,2021-11-21,0.4833333333333334,22.12222222222222,30.366666666666667,26.244444444444447,30.539838150224167,26.07585741232,4.463980737904166,True
1420,Adilabad,2021-11-22,0.0,22.35,32.150000000000006,27.25,31.9481856068626,27.09204186195981,4.856143744902791,True
1421,Adilabad,2021-11-23,7.977777777777778,23.52777777777778,32.03333333333333,27.780555555555555,31.75238203170132,27.40798341460812,4.344398617093201,True
1422,Adilabad,2021-11-24,0.0,20.577777777777776,32.077777777777776,26.327777777777776,31.98072031484068,26.175049874806856,5.8056704400338255,True
1423,Adilabad,2021-11-25,0.0,18.344444444444445,32.61666666666667,25.480555555555554,32.30644089206892,25.702717821236526,6.603723070832395,True
1424,Adilabad,2021-11-26,0.0,17.672222222222224,31.599999999999998,24.63611111111111,31.656319099045724,25.01000823946812,6.6463108595776035,True
1425,Adilabad,2021-11-27,0.0,16.63888888888889,30.91111111111111,23.775,31.14141269201961,24.310495164786488,6.830917527233122,True
1426,Adilabad,2021-11-28,0.0,13.483333333333333,29.805555555555557,21.644444444444446,30.306859454220238,22.474385170074918,7.83247428414532,True
1427,Adilabad,2021-11-29,0.0,15.600000000000001,28.97222222222222,22.28611111111111,29.640093650183815,23.193342317273856,6.446751332909958,True
1428,Adilabad,2021-11-30,0.0,16.216666666666665,27.461111111111112,21.83888888888889,28.413163233791607,22.482873292308515,5.9302899414830925,True
1429,Adilabad,2021-12-01,0.0,15.16111111111111,28.61111111111111,21.88611111111111,29.226185876768803,22.525466278359108,6.7007195984096946,True
1430,Adilabad,2021-12-02,0.0,14.5,29.238888888888887,21.869444444444444,29.497046286976502,22.377462281214342,7.11958400576216,True
1431,Adilabad,2021-12-03,0.0,18.266666666666666,29.783333333333335,24.025,29.960022976360577,24.183564528201256,5.776458448159321,True
1432,Adilabad,2021-12-04,0.0,15.972222222222221,29.733333333333334,22.852777777777778,29.825909031737694,22.81716304878318,7.008745982954515,True
1433,Adilabad,2021-12-05,0.0,15.13888888888889,29.46111111111111,22.299999999999997,29.70089876951803,22.61421269779424,7.08668607172379,True
1434,Adilabad,2021-12-06,0.0,15.683333333333334,30.03888888888889,22.86111111111111,30.076968428002157,23.088515200162384,6.9884532278397735,True
1435,Adilabad,2021-12-07,0.0,16.455555555555556,31.28888888888889,23.87222222222222,31.049953065480786,23.84969794890811,7.200255116572677,True
1436,Adilabad,2021-12-08,0.0,16.977777777777778,30.622222222222224,23.799999999999997,30.52382187072138,23.672186562249983,6.851635308471398,True
1437,Adilabad,2021-12-09,0.0,18.772222222222222,30.133333333333333,24.452777777777776,30.289429996908133,24.31987948977595,5.969550507132183,True
1438,Adilabad,2021-12-10,0.0,15.911111111111113,30.71111111111111,23.311111111111114,30.667431155379735,23.256766361494357,7.410664793885378,True
1439,Adilabad,2021-12-11,0.0,15.172222222222224,30.15555555555555,22.663888888888888,30.28259455608259,22.919166046790124,7.363428509292465,True
1440,Adilabad,2021-12-12,0.0,14.783333333333335,29.733333333333334,22.258333333333333,29.980952136735308,22.589796123620815,7.391156013114493,True
1441,Adilabad,2021-12-13,0.0,12.722222222222221,29.216666666666665,20.969444444444445,29.57243726521496,21.474904667056663,8.097532598158296,True
1442,Adilabad,2021-12-14,0.0,12.755555555555555,28.91111111111111,20.833333333333332,29.326454927484587,21.468644355236002,7.857810572248585,True
1443,Adilabad,2021-12-15,0.0,12.894444444444444,28.383333333333333,20.63888888888889,28.874847206666118,21.181160491718433,7.693686714947685,True
1444,Adilabad,2021-12-16,0.0,11.761111111111111,28.005555555555556,19.883333333333333,28.56224523651546,20.479942397435824,8.082302839079635,True
1445,Adilabad,2021-12-17,0.0,11.527777777777779,28.577777777777776,20.052777777777777,28.926313234752058,20.648225853362298,8.27808738138976,True
1446,Adilabad,2021-12-18,0.0,11.627777777777778,28.877777777777776,20.25277777777778,29.093755861594264,20.685547417867603,8.40820844372666,True
1447,Adilabad,2021-12-19,0.0,12.316666666666666,28.072222222222223,20.194444444444443,28.47621700069555,20.559893833753968,7.916323166941581,True
1448,Adilabad,2021-12-20,0.0,9.105555555555556,26.466666666666665,17.78611111111111,27.254284038358865,18.4373513233423,8.816932715016566,True
1449,Adilabad,2021-12-21,0.0,6.216666666666667,26.0,16.108333333333334,26.857718347349895,17.253929444688005,9.60378890266189,True
1450,Adilabad,2021-12-22,0.0,7.566666666666666,27.433333333333334,17.5,27.81909833457531,18.45913205866483,9.359966275910477,True
1451,Adilabad,2021-12-23,0.0,9.666666666666666,30.011111111111113,19.83888888888889,29.686731632377935,20.094202799720243,9.592528832657692,True
1452,Adilabad,2021-12-24,0.0,11.733333333333333,30.894444444444446,21.313888888888886,30.346578793711146,21.057521760013795,9.28905703369735,True
1453,Adilabad,2021-12-25,0.0,14.594444444444443,31.799999999999997,23.197222222222223,31.181708129027843,22.612136928619112,8.569571200408731,True
1454,Adilabad,2021-12-26,0.0,13.733333333333333,30.383333333333333,22.058333333333334,30.1513005537623,21.502246446400278,8.649054107362023,True
1455,Adilabad,2021-12-27,0.0,15.594444444444443,30.327777777777776,22.961111111111112,30.315575070222426,22.64677411971362,7.668800950508807,True
1456,Adilabad,2021-12-28,0.0,17.016666666666666,29.805555555555557,23.41111111111111,29.82464770283852,22.928407193396662,6.896240509441856,True
1457,Adilabad,2021-12-29,1.927777777777778,17.13888888888889,29.783333333333335,23.461111111111112,29.953670497421964,23.05615425859369,6.897516238828274,True
1458,Adilabad,2021-12-30,6.35,16.33888888888889,26.66111111111111,21.5,27.46413125766021,21.444682072635118,6.019449185025092,True
1459,Adilabad,2021-12-31,0.0,16.788888888888888,23.36111111111111,20.075000000000003,25.110292317441726,20.539280733965438,4.571011583476288,True
1460,Adilabad,2022-01-01,0.0,14.494444444444444,24.905555555555555,19.700000000000003,26.003034247265287,20.30188406971036,5.701150177554926,True
